+5.34000E+2	+6.96228E-1	+4.38808E-1	+6.19452E-1
+5.35000E+2	+7.39807E-1	+4.67562E-1	+6.59956E-1
+5.36000E+2	+7.79037E-1	+5.03000E-1	+7.10286E-1
+5.37000E+2	+8.19550E-1	+5.42827E-1	+7.66874E-1
+5.38000E+2	+8.84277E-1	+5.83931E-1	+8.24985E-1
+5.39000E+2	+9.45389E-1	+6.29355E-1	+8.89052E-1
+5.40000E+2	+9.99985E-1	+6.74210E-1	+9.52142E-1
+5.41000E+2	+9.99985E-1	+7.12906E-1	+1.00722E+0
+5.42000E+2	+9.99985E-1	+7.38360E-1	+1.04153E+0
+5.43000E+2	+9.99985E-1	+7.44081E-1	+1.04863E+0
+5.44000E+2	+9.99985E-1	+7.36027E-1	+1.03888E+0
+5.45000E+2	+9.99985E-1	+7.15739E-1	+1.01066E+0
+5.46000E+2	+9.99985E-1	+6.82206E-1	+9.63949E-1
+5.47000E+2	+9.65103E-1	+6.41866E-1	+9.05244E-1
+5.48000E+2	+9.12994E-1	+6.02229E-1	+8.50993E-1
+5.49000E+2	+8.70026E-1	+5.64974E-1	+7.97084E-1
+5.50000E+2	+9.70703E-1	+5.29133E-1	+7.45955E-1
+5.51000E+2	+7.76443E-1	+4.93400E-1	+6.96458E-1
+5.52000E+2	+7.34528E-1	+4.59107E-1	+6.47919E-1
+5.53000E+2	+6.85623E-1	+4.25733E-1	+6.01095E-1
+5.54000E+2	+6.48590E-1	+3.97433E-1	+5.60619E-1
+5.55000E+2	+6.10962E-1	+3.70783E-1	+5.23257E-1
+5.56000E+2	+5.73212E-1	+3.43697E-1	+4.84541E-1
+5.57000E+2	+5.32623E-1	+3.15412E-1	+4.44723E-1
+5.58000E+2	+5.01175E-1	+2.90251E-1	+4.09024E-1
+5.59000E+2	+4.59702E-1	+2.68232E-1	+3.77518E-1
+5.60000E+2	+4.34677E-1	+2.48546E-1	+3.49813E-1
+5.61000E+2	+4.12720E-1	+2.27670E-1	+3.20168E-1
+5.62000E+2	+3.82507E-1	+2.11173E-1	+2.96697E-1
+5.63000E+2	+3.75259E-1	+2.01465E-1	+2.82869E-1
+5.64000E+2	+3.54736E-1	+1.88009E-1	+2.63711E-1
+5.65000E+2	+3.36929E-1	+1.76164E-1	+2.46755E-1
+5.66000E+2	+3.24417E-1	+1.66174E-1	+2.32507E-1
+5.67000E+2	+3.19809E-1	+1.59956E-1	+2.23529E-1
+5.68000E+2	+2.96829E-1	+1.49584E-1	+2.08771E-1
+5.69000E+2	+2.79633E-1	+1.39076E-1	+1.93757E-1
+5.70000E+2	+2.80212E-1	+1.29391E-1	+1.79754E-1
+5.71000E+2	+2.60498E-1	+1.21549E-1	+1.68437E-1
+5.72000E+2	+2.56897E-1	+1.13899E-1	+1.57329E-1
+5.73000E+2	+2.32239E-1	+1.06467E-1	+1.46498E-1
+5.74000E+2	+2.28912E-1	+1.00188E-1	+1.37466E-1
+5.75000E+2	+2.17865E-1	+9.44335E-2	+1.28868E-1
+5.76000E+2	+2.13226E-1	+8.87880E-2	+1.20729E-1
+5.77000E+2	+2.07596E-1	+8.40582E-2	+1.13796E-1
+5.78000E+2	+1.97861E-1	+7.80066E-2	+1.04863E-1
+5.79000E+2	+1.88492E-1	+7.34681E-2	+9.80277E-2
+5.80000E+2	+1.88232E-1	+6.97932E-2	+9.26281E-2
+5.81000E+2	+1.79001E-1	+6.58971E-2	+8.64772E-2
+5.82000E+2	+1.75674E-1	+6.23189E-2	+8.07426E-2
+5.83000E+2	+1.65375E-1	+5.98414E-2	+7.73282E-2
+5.84000E+2	+1.69662E-1	+5.94284E-2	+7.67755E-2
+5.85000E+2	+1.69540E-1	+6.03068E-2	+7.81017E-2
+5.86000E+2	+1.67923E-1	+6.16094E-2	+8.00730E-2
+5.87000E+2	+1.73523E-1	+6.54789E-2	+8.60302E-2
+5.88000E+2	+1.83105E-1	+7.15102E-2	+9.52430E-2
